Algorithm,Time_s,Altitude_m,Longitude_rad,Latitude_rad,Longitude_deg,Latitude_deg,Velocity_mps,FlightPath_rad,FlightPath_deg,Azimuth_rad,Azimuth_deg,HeatLoad_Jm2,PositionX_km,PositionY_km,PositionZ_km,ReferenceAltitude_m,ReferenceLongitude_rad,ReferenceLatitude_rad,ReferenceLongitude_deg,ReferenceLatitude_deg,ReferenceVelocity_mps,ReferenceFlightPath_rad,ReferenceFlightPath_deg,ReferenceAzimuth_rad,ReferenceAzimuth_deg,ReferencePositionX_km,ReferencePositionY_km,ReferencePositionZ_km,PositionErrorX_km,PositionErrorY_km,PositionErrorZ_km,PositionErrorNorm_km,AtmosphericDensity_kgm3,BankAngle_rad,BankAngle_deg,AngleOfAttack_rad,AngleOfAttack_deg,ReferenceBankAngle_rad,ReferenceBankAngle_deg,ReferenceAngleOfAttack_rad,ReferenceAngleOfAttack_deg,HeatRate_Wm2
Integral SM-MPG,42.70000000000034,118308.24071587271,0.047313909257327695,2.89714137635674e-18,2.7108873127098323,1.6599397351796363e-16,7208.760499108688,-0.02604596254248037,-1.4923237270399563,1.5707963267948966,90.0,2.6837621542791137,6489.175106437694,307.2575525666554,1.8821120306113775e-14,118308.08051746726,0.047313911887462194,2.8971404602945957e-18,2.7108874634054385,1.6599392103146898e-16,7208.759511222237,-0.02604640265818784,-1.492348943812492,1.5707963267948963,89.99999999999999,6489.174945610438,307.25756205727316,1.8821113890848936e-14,0.00016082725596788805,-9.490617742358154e-6,6.415264839172441e-21,0.00016110703922328205,1.9325955734844945e-8,9.466146151975335e-12,5.423702227621915e-10,0.001466406627848762,0.08401891082574524,9.471448587625769e-12,5.42674029946101e-10,0.0014672268269879352,0.08406590477478013,0.086600638689875
Integral SM-MPG,42.80000000000034,118289.45967223625,0.047424836633946005,2.9039337191924114e-18,2.7172429832225196,1.6638314609545352e-16,7208.785094739608,-0.026066011105798977,-1.4934724251034133,1.5707963267948966,90.0,2.6924388870400002,6489.122223312012,307.9764874916819,1.8865191850495987e-14,118289.28801121199,0.047424839742964256,2.903932826251488e-18,2.717243161356144,1.6638309493370725e-16,7208.784116969229,-0.026066452752389613,-1.493497729589093,1.5707963267948966,90.0,6489.12205088649,307.97649952853607,1.8865185551078862e-14,0.0001724255216686288,-1.2036854172947642e-5,6.2994171253200904e-21,0.00017284515145377837,1.9370698788981043e-8,9.466146151975335e-12,5.423702227621915e-10,0.001466406627848762,0.08401891082574524,9.494313349941847e-12,5.439840843263821e-10,0.0014697680445594475,0.08421150581645226,0.08676799556652788
Integral SM-MPG,42.80000000000034,118289.45967223625,0.047424836633946005,2.9039337191924114e-18,2.7172429832225196,1.6638314609545352e-16,7208.785094739608,-0.026066011105798977,-1.4934724251034133,1.5707963267948966,90.0,2.6924388870400002,6489.122223312012,307.9764874916819,1.8865191850495987e-14,118289.28801121199,0.047424839742964256,2.903932826251488e-18,2.717243161356144,1.6638309493370725e-16,7208.784116969229,-0.026066452752389613,-1.493497729589093,1.5707963267948966,90.0,6489.12205088649,307.97649952853607,1.8865185551078862e-14,0.0001724255216686288,-1.2036854172947642e-5,6.2994171253200904e-21,0.00017284515145377837,1.9370698788981043e-8,9.466146151975335e-12,5.423702227621915e-10,0.001466406627848762,0.08401891082574524,9.494313349941847e-12,5.439840843263821e-10,0.0014697680445594475,0.08421150581645226,0.08676799556652788
Integral SM-MPG,42.90000000000034,118270.66411694295,0.04753576465201661,2.9107261013057076e-18,2.723598690487716,1.6677232092338555e-16,7208.809709416872,-0.026086059278713554,-1.4946211007983672,1.5707963267948966,90.0,2.701132415162338,6489.069245842693,308.69541793798015,1.8909263352667628e-14,118270.49550495669,0.047535767598466325,2.9107251922083804e-18,2.723598859306849,1.6677226883594554e-16,7208.808722716221,-0.026086502846591385,-1.4946465153656943,1.5707963267948966,90.0,6489.069076511616,308.69542904561433,1.8909256956017628e-14,0.00016933107690420002,-1.1107634179552406e-5,6.396650000039519e-21,0.00016969500034651246,1.941561938684446e-8,9.466146151975335e-12,5.423702227621915e-10,0.001466406627848762,0.08401891082574524,9.517178112257926e-12,5.452941387066631e-10,0.0014723092621309595,0.08435710685812438,0.08693595098989088
Integral SM-MPG,42.90000000000034,118270.66411694295,0.04753576465201661,2.9107261013057076e-18,2.723598690487716,1.6677232092338555e-16,7208.809709416872,-0.026086059278713554,-1.4946211007983672,1.5707963267948966,90.0,2.701132415162338,6489.069245842693,308.69541793798015,1.8909263352667628e-14,118270.49550495669,0.047535767598466325,2.9107251922083804e-18,2.723598859306849,1.6677226883594554e-16,7208.808722716221,-0.026086502846591385,-1.4946465153656943,1.5707963267948966,90.0,6489.069076511616,308.69542904561433,1.8909256956017628e-14,0.00016933107690420002,-1.1107634179552406e-5,6.396650000039519e-21,0.00016969500034651246,1.941561938684446e-8,9.466146151975335e-12,5.423702227621915e-10,0.001466406627848762,0.08401891082574524,9.517178112257926e-12,5.452941387066631e-10,0.0014723092621309595,0.08435710685812438,0.08693595098989088
Integral SM-MPG,43.00000000000034,118251.8540501335,0.04764669331204023,2.9175185227272894e-18,2.729954434534111,1.6716149800351642e-16,7208.834343140333,-0.02610610706095091,-1.495769754109165,1.5707963267948966,90.0,2.7098427987841442,6489.016174029681,309.41434389505577,1.8953334812530374e-14,118251.70299870142,0.04764669545396838,2.917517558165272e-18,2.729954557257554,1.6716144273818376e-16,7208.8333284632145,-0.026106552940793153,-1.4957953011422955,1.5707963267948966,90.0,6489.016022486932,309.41435059968353,1.895332810566523e-14,0.00015154274842643645,-6.704627764975157e-6,6.7068651428629436e-21,0.00015169099061613738,1.9460718449959854e-8,9.466146151975335e-12,5.423702227621915e-10,0.001466406627848762,0.08401891082574524,9.540042874574003e-12,5.466041930869442e-10,0.001474850479702471,0.08450270789979648,0.08710450780004883
Integral SM-MPG,43.00000000000034,118251.8540501335,0.04764669331204023,2.9175185227272894e-18,2.729954434534111,1.6716149800351642e-16,7208.834343140333,-0.02610610706095091,-1.495769754109165,1.5707963267948966,90.0,2.7098427987841442,6489.016174029681,309.41434389505577,1.8953334812530374e-14,118251.70299870142,0.04764669545396838,2.917517558165272e-18,2.729954557257554,1.6716144273818376e-16,7208.8333284632145,-0.026106552940793153,-1.4957953011422955,1.5707963267948966,90.0,6489.016022486932,309.41435059968353,1.895332810566523e-14,0.00015154274842643645,-6.704627764975157e-6,6.7068651428629436e-21,0.00015169099061613738,1.9460718449959854e-8,9.466146151975335e-12,5.423702227621915e-10,0.001466406627848762,0.08401891082574524,9.540042874574003e-12,5.466041930869442e-10,0.001474850479702471,0.08450270789979648,0.08710450780004883
Integral SM-MPG,43.10000000000034,118233.02947194864,0.04775762261451762,2.9243109834878185e-18,2.7363102153903953,1.6755067733760296e-16,7208.858995909844,-0.02612615445223805,-1.4969183850201655,1.5707963267948966,90.0,2.718570098329262,6488.963007872922,310.1332653524145,1.89974062299859e-14,118232.91049244613,0.04775762330947044,2.9243099241221647e-18,2.7363102552082594,1.6755061664042205e-16,7208.857934210207,-0.026126603034994922,-1.4969440869188966,1.5707963267948966,90.0,6488.96288881355,310.1332641819192,1.899739900002168e-14,0.00011905937208211981,1.1704953521984862e-6,7.229964220700806e-21,0.00011906512562441686,1.9505996905643066e-8,9.466146151975726e-12,5.423702227622138e-10,0.0014664066278488055,0.08401891082574772,9.562907636890081e-12,5.479142474672252e-10,0.0014773916972739833,0.08464830894146862,0.08727366885529486
Integral SM-MPG,43.10000000000034,118233.02947194864,0.04775762261451762,2.9243109834878185e-18,2.7363102153903953,1.6755067733760296e-16,7208.858995909844,-0.02612615445223805,-1.4969183850201655,1.5707963267948966,90.0,2.718570098329262,6488.963007872922,310.1332653524145,1.89974062299859e-14,118232.91049244613,0.04775762330947044,2.9243099241221647e-18,2.7363102552082594,1.6755061664042205e-16,7208.857934210207,-0.026126603034994922,-1.4969440869188966,1.5707963267948966,90.0,6488.96288881355,310.1332641819192,1.899739900002168e-14,0.00011905937208211981,1.1704953521984862e-6,7.229964220700806e-21,0.00011906512562441686,1.9505996905643066e-8,9.466146151975726e-12,5.423702227622138e-10,0.0014664066278488055,0.08401891082574772,9.562907636890081e-12,5.479142474672252e-10,0.0014773916972739833,0.08464830894146862,0.08727366885529486
Integral SM-MPG,43.10000000000034,118233.02947194864,0.04775762261451762,2.9243109834878185e-18,2.7363102153903953,1.6755067733760296e-16,7208.858995909844,-0.02612615445223805,-1.4969183850201655,1.5707963267948966,90.0,2.718570098329262,6488.963007872922,310.1332653524145,1.89974062299859e-14,118232.91049244613,0.04775762330947044,2.9243099241221647e-18,2.7363102552082594,1.6755061664042205e-16,7208.857934210207,-0.026126603034994922,-1.4969440869188966,1.5707963267948966,90.0,6488.96288881355,310.1332641819192,1.899739900002168e-14,0.00011905937208211981,1.1704953521984862e-6,7.229964220700806e-21,0.00011906512562441686,1.9505996905643066e-8,9.466146151975726e-12,5.423702227622138e-10,0.0014664066278488055,0.08401891082574772,9.562907636890081e-12,5.479142474672252e-10,0.0014773916972739833,0.08464830894146862,0.08727366885529486
Integral SM-MPG,43.10000000000034,118233.02947194864,0.04775762261451762,2.9243109834878185e-18,2.7363102153903953,1.6755067733760296e-16,7208.858995909844,-0.02612615445223805,-1.4969183850201655,1.5707963267948966,90.0,2.718570098329262,6488.963007872922,310.1332653524145,1.89974062299859e-14,118232.91049244613,0.04775762330947044,2.9243099241221647e-18,2.7363102552082594,1.6755061664042205e-16,7208.857934210207,-0.026126603034994922,-1.4969440869188966,1.5707963267948966,90.0,6488.96288881355,310.1332641819192,1.899739900002168e-14,0.00011905937208211981,1.1704953521984862e-6,7.229964220700806e-21,0.00011906512562441686,1.9505996905643066e-8,9.466146151975726e-12,5.423702227622138e-10,0.0014664066278488055,0.08401891082574772,9.562907636890081e-12,5.479142474672252e-10,0.0014773916972739833,0.08464830894146862,0.08727366885529486
Integral SM-MPG,43.200000000000344,118214.19038252938,0.04786855255994951,2.9311034836179567e-18,2.7426660330852597,1.6793985892740195e-16,7208.883667725868,-0.026146201451894266,-1.4980669934923667,1.5707963267948966,90.0,2.727314374509022,6488.909747372366,310.8521822995617,1.9041477604935892e-14,118214.11798619086,0.0478685511649725,2.931102290079057e-18,2.7426659531589643,1.6793979054266031e-16,7208.882539957199,-0.026146653129196694,-1.4980928726954978,1.5707963267948966,90.0,6488.909675492588,310.8521697834973,1.9041469639086964e-14,7.187977826106362e-5,1.2516064430201368e-5,7.965848928862542e-21,7.296132120295401e-5,1.9551455687244447e-8,9.58091186359511e-12,5.4894581367082e-10,0.0014791533430896396,0.0847492438117026,9.58577239920616e-12,5.492243018475063e-10,0.0014799329148454954,0.08479390998314074,0.08744343703053768
