Algorithm,Time_s,Altitude_m,Longitude_rad,Latitude_rad,Longitude_deg,Latitude_deg,Velocity_mps,FlightPath_rad,FlightPath_deg,Azimuth_rad,Azimuth_deg,HeatLoad_Jm2,PositionX_km,PositionY_km,PositionZ_km,ReferenceAltitude_m,ReferenceLongitude_rad,ReferenceLatitude_rad,ReferenceLongitude_deg,ReferenceLatitude_deg,ReferenceVelocity_mps,ReferenceFlightPath_rad,ReferenceFlightPath_deg,ReferenceAzimuth_rad,ReferenceAzimuth_deg,ReferencePositionX_km,ReferencePositionY_km,ReferencePositionZ_km,PositionErrorX_km,PositionErrorY_km,PositionErrorZ_km,PositionErrorNorm_km,AtmosphericDensity_kgm3,BankAngle_rad,BankAngle_deg,AngleOfAttack_rad,AngleOfAttack_deg,ReferenceBankAngle_rad,ReferenceBankAngle_deg,ReferenceAngleOfAttack_rad,ReferenceAngleOfAttack_deg,HeatRate_Wm2
Shrinking horizon MPC,406.4000000000239,39931.10122922187,0.434103872553274,2.5185554628310588e-5,24.872319767587577,0.0014430259848983735,5225.449001306455,-0.3239773410100145,-18.562534297744474,1.5560100193634308,89.15280698959408,24396.086936415562,5822.775053993647,2699.42378971458,0.16164260475463751,39878.443799586865,0.4346871877797247,2.486740677868185e-5,24.90574126818892,0.0014247974558534839,5255.63077457118,-0.3277872604219439,-18.780826600332993,1.555768621845006,89.13897593060341,5821.151688126644,2702.7976681946343,0.15959940073637757,1.6233658670025761,-3.3738784800543726,0.002043204018259942,3.74411229946508,0.0038629558183915854,0.20759571280758243,11.894358188884404,-0.7260233315888764,-41.598072728069724,0.18021508789404456,10.325563940907928,-0.7733076795870454,-44.307266305392666,497.11515649378026
Shrinking horizon MPC,406.50000000002393,39764.10411701353,0.43418084952537006,2.6356453124349833e-5,24.876730223208376,0.0015101135269596378,5205.635728980131,-0.3278877368666995,-18.78658347655797,1.5551625644545253,89.10425139998615,24446.386056857064,5822.415740822624,2699.801750987384,0.16915310958778904,39711.069170313465,0.43476522855115257,2.5962572651325796e-5,24.910212675021683,0.0014875458382227439,5233.224797229732,-0.33194401947688706,-19.018991350634025,1.5550075530398373,89.09536990014819,5820.788938231216,2703.181449284293,0.1666238467422863,1.6268025914077953,-3.3796982969092824,0.0025292628455027277,3.7508470572276287,0.003959476737057675,0.20759571280758243,11.894358188884404,-0.7260233315888764,-41.598072728069724,0.18615561322922922,10.665930970704547,-0.7749656973835543,-44.4022637274902,498.6956506877687
Shrinking horizon MPC,406.50000000002393,39764.10411701353,0.43418084952537006,2.6356453124349833e-5,24.876730223208376,0.0015101135269596378,5205.635728980131,-0.3278877368666995,-18.78658347655797,1.5551625644545253,89.10425139998615,24446.386056857064,5822.415740822624,2699.801750987384,0.16915310958778904,39711.069170313465,0.43476522855115257,2.5962572651325796e-5,24.910212675021683,0.0014875458382227439,5233.224797229732,-0.33194401947688706,-19.018991350634025,1.5550075530398373,89.09536990014819,5820.788938231216,2703.181449284293,0.1666238467422863,1.6268025914077953,-3.3796982969092824,0.0025292628455027277,3.7508470572276287,0.003959476737057675,0.20759571280758243,11.894358188884404,-0.7260233315888764,-41.598072728069724,0.18615561322922922,10.665930970704547,-0.7749656973835543,-44.4022637274902,498.6956506877687
Shrinking horizon MPC,406.60000000002395,39595.803538421,0.43425742951789204,2.758695438773056e-5,24.88111793357503,0.0015806160560368691,5185.481052425896,-0.3318792450024452,-19.01528004662833,1.554296099341167,89.0546066058954,24496.843962962455,5822.05629338246,2700.1768132760517,0.1770457021014001,39543.69454104007,0.4348432693225805,2.7057738523969747e-5,24.914684081854446,0.001550294220592004,5210.8188198882835,-0.33610077853183024,-19.257156100935056,1.5542464842346686,89.05176386969295,5820.426163881514,2703.5651902135955,0.17364792614203145,1.6301295009461683,-3.3883769375438533,0.0033977759593686596,3.760110637416875,0.0040591917136147985,0.20759571280758243,11.894358188884404,-0.7260233315888764,-41.598072728069724,0.19209613856441388,11.006298000501168,-0.776623715180063,-44.497261149587736,500.17916248987785
Shrinking horizon MPC,406.60000000002395,39595.803538421,0.43425742951789204,2.758695438773056e-5,24.88111793357503,0.0015806160560368691,5185.481052425896,-0.3318792450024452,-19.01528004662833,1.554296099341167,89.0546066058954,24496.843962962455,5822.05629338246,2700.1768132760517,0.1770457021014001,39543.69454104007,0.4348432693225805,2.7057738523969747e-5,24.914684081854446,0.001550294220592004,5210.8188198882835,-0.33610077853183024,-19.257156100935056,1.5542464842346686,89.05176386969295,5820.426163881514,2703.5651902135955,0.17364792614203145,1.6301295009461683,-3.3883769375438533,0.0033977759593686596,3.760110637416875,0.0040591917136147985,0.20759571280758243,11.894358188884404,-0.7260233315888764,-41.598072728069724,0.19209613856441388,11.006298000501168,-0.776623715180063,-44.497261149587736,500.17916248987785
Shrinking horizon MPC,406.700000000024,39426.18816988385,0.43433360481207134,2.887771905160121e-5,24.88548245643467,0.0016545714236212798,5164.978502110318,-0.33595401346288173,-19.248747081904362,1.553410058208915,89.00384018854237,24547.45066354687,5821.696722821065,2700.548927033626,0.18532458671811033,39376.31991176667,0.4349213100940084,2.8152904396613695e-5,24.919155488687213,0.0016130426029612641,5188.412842546835,-0.3402575375867734,-19.49532085123609,1.5534854154295,89.00815783923773,5820.0633650816035,2703.9488909810625,0.18067163893560464,1.633357739461644,-3.3999639474363903,0.00465294778250569,3.7719536050764937,0.004162227087189451,0.20759571280758243,11.894358188884404,-0.7260233315888764,-41.598072728069724,0.19803666389959854,11.346665030297787,-0.7782817329765719,-44.59225857168527,501.56067515120947
Shrinking horizon MPC,406.700000000024,39426.18816988385,0.43433360481207134,2.887771905160121e-5,24.88548245643467,0.0016545714236212798,5164.978502110318,-0.33595401346288173,-19.248747081904362,1.553410058208915,89.00384018854237,24547.45066354687,5821.696722821065,2700.548927033626,0.18532458671811033,39376.31991176667,0.4349213100940084,2.8152904396613695e-5,24.919155488687213,0.0016130426029612641,5188.412842546835,-0.3402575375867734,-19.49532085123609,1.5534854154295,89.00815783923773,5820.0633650816035,2703.9488909810625,0.18067163893560464,1.633357739461644,-3.3999639474363903,0.00465294778250569,3.7719536050764937,0.004162227087189451,0.20759571280758243,11.894358188884404,-0.7260233315888764,-41.598072728069724,0.19803666389959854,11.346665030297787,-0.7782817329765719,-44.59225857168527,501.56067515120947
Shrinking horizon MPC,406.800000000024,39255.24688004605,0.43440936751873255,3.0229404831066305e-5,24.889823339770846,0.0017320173140124805,5144.1215327581995,-0.3401142522739346,-19.487111207544213,1.5525038549262966,88.95191856506743,24598.195651042908,5821.337040929599,2700.918041811616,0.1939939481611373,39199.42165555474,0.4349961327048957,2.9703760184120916e-5,24.9234425085032,0.0017019000942188657,5163.992055526759,-0.34493713633161444,-19.7634421091302,1.5523601527052486,88.94368503429473,5819.700607996058,2704.309809482195,0.19061902206165032,1.636432933541073,-3.3917676705787017,0.0033749260994869745,3.7659012290933616,0.004269322638431802,0.20759571280758243,11.894358188884404,-0.7260233315888764,-41.598072728069724,0.2057304382071369,11.787485826645923,-0.7752920136104666,-44.420960270078915,502.8350370699091
Shrinking horizon MPC,406.800000000024,39255.24688004605,0.43440936751873255,3.0229404831066305e-5,24.889823339770846,0.0017320173140124805,5144.1215327581995,-0.3401142522739346,-19.487111207544213,1.5525038549262966,88.95191856506743,24598.195651042908,5821.337040929599,2700.918041811616,0.1939939481611373,39199.42165555474,0.4349961327048957,2.9703760184120916e-5,24.9234425085032,0.0017019000942188657,5163.992055526759,-0.34493713633161444,-19.7634421091302,1.5523601527052486,88.94368503429473,5819.700607996058,2704.309809482195,0.19061902206165032,1.636432933541073,-3.3917676705787017,0.0033749260994869745,3.7659012290933616,0.004269322638431802,0.20759571280758243,11.894358188884404,-0.7260233315888764,-41.598072728069724,0.2057304382071369,11.787485826645923,-0.7752920136104666,-44.420960270078915,502.8350370699091
Shrinking horizon MPC,406.900000000024,39082.96866383408,0.43448470954489604,3.164266995129304e-5,24.89414011988998,0.0018129914407345215,5122.900472943987,-0.3443628241923558,-19.73053644742755,1.5515767503846727,88.89879938766498,24649.073829228622,5820.977260172934,2701.2841060382616,0.2030579734393912,39019.744378107294,0.43507001624744907,3.1387587575658867e-5,24.927675723666987,0.0017983762971825125,5138.983341352614,-0.349769301174473,-20.04030476053749,1.5511286171669212,88.8731232456282,5819.337849185571,2704.664052776989,0.20141906926782543,1.6394109873626803,-3.37994673872754,0.0016389041715657582,3.7565557400532867,0.004380881393895552,0.20759571281781986,11.894358189470964,-0.726023331584622,-41.59807272782596,0.21393581551600363,12.2576193157564,-0.7709460714150469,-44.17195612427354,504.05514860663385
Shrinking horizon MPC,406.900000000024,39082.96866383408,0.43448470954489604,3.164266995129304e-5,24.89414011988998,0.0018129914407345215,5122.900472943987,-0.3443628241923558,-19.73053644742755,1.5515767503846727,88.89879938766498,24649.073829228622,5820.977260172934,2701.2841060382616,0.2030579734393912,39019.744378107294,0.43507001624744907,3.1387587575658867e-5,24.927675723666987,0.0017983762971825125,5138.983341352614,-0.349769301174473,-20.04030476053749,1.5511286171669212,88.8731232456282,5819.337849185571,2704.664052776989,0.20141906926782543,1.6394109873626803,-3.37994673872754,0.0016389041715657582,3.7565557400532867,0.004380881393895552,0.20759571281781986,11.894358189470964,-0.726023331584622,-41.59807272782596,0.21393581551600363,12.2576193157564,-0.7709460714150469,-44.17195612427354,504.05514860663385
