Time_s,Altitude_100km,Longitude_deg,Latitude_deg,Velocity_1000mps,FlightPath_deg,Azimuth_deg,AngleOfAttack_deg,BankAngle_deg,HeatRate_Wm2,HeatLoad_Jm2
99.65553265175124,0.22530538951974055,136.49515038866534,-4.1432874553574095,0.09925758604640413,-4.570089721634613,103.50581869378081,0.0,88.99942252964496,71.38921223228668,3027.679944130707
99.7555330446248,0.2252222127011413,136.49685056134666,-4.143694746071754,0.0991603781978486,-4.590278742656266,103.51963047243747,0.0,88.99942209530631,71.38242455471226,3034.818214629333
99.85553343749831,0.22513875104012063,136.49854892763767,-4.144102035762103,0.09906329894898556,-4.610490777591883,103.53344042040693,0.0,88.99942165799216,71.37630798264884,3041.955873468343
99.95553383037173,0.22505500473936477,136.50024548968562,-4.144509324017962,0.09896634784950437,-4.630725833307767,103.54724858177062,0.0,88.9994212177021,71.3708623182684,3049.092987738768
100.0555342232451,0.2249709740016681,136.50194024962957,-4.144916610429927,0.09886952445123874,-4.65098391671711,103.56105500051714,0.0,88.99942077443565,71.36608727603958,3056.2296245030875
100.15553461611842,0.22488665902993463,136.50363320960025,-4.1453238945896835,0.09877282830815579,-4.671265034779901,103.57485972054297,0.0,88.99942032819209,71.36198256453444,3063.365850794636
100.25553500899166,0.22480206002717923,136.50532437172038,-4.145731176089994,0.09867625897634469,-4.691569194502835,103.58866278565282,0.0,88.9994198789706,71.3585473599139,3070.5017335643665
100.35553540186484,0.22471717719652903,136.5070137381044,-4.146138454524693,0.09857981601400592,-4.7118964029392325,103.60246423956022,0.0,88.99941942677026,71.35578181527846,3077.6373397785396
100.45553579473795,0.22463201074122494,136.50870131085875,-4.146545729488684,0.0984834989814402,-4.73224666718894,103.61626412588804,0.0,88.99941897158989,71.3536853945639,3084.77273634981
100.555536187611,0.22454656086462263,136.5103870920818,-4.146953000577924,0.09838730744103766,-4.752619994398252,103.63006248816895,0.0,88.99941851342827,71.35225787611209,3091.9079901686673
100.65553658048398,0.22446082777019416,136.51207108386387,-4.1473602673894225,0.09829124095726717,-4.773016391759818,103.64385936984596,0.0,88.99941805228397,71.3514996446476,3099.043168164073
100.7555369733569,0.22437481166152926,136.5137532882873,-4.147767529521233,0.09819529909666554,-4.793435866512555,103.65765481427292,0.0,88.99941758815544,71.3514104587853,3106.1783372408504
100.85553736622975,0.22428851274233644,136.51543370742652,-4.148174786572447,0.09809948142782698,-4.813878425941559,103.67144886471502,0.0,88.99941712104096,71.35198939194667,3113.3135642111633
100.95553775910254,0.22420193121644458,136.517112343348,-4.148582038143182,0.09800378752139252,-4.83434407737802,103.68524156434923,0.0,88.99941665093873,71.3532378233129,3120.4489160250964
