Algorithm,Time_s,Altitude_m,Longitude_rad,Latitude_rad,Longitude_deg,Latitude_deg,Velocity_mps,FlightPath_rad,FlightPath_deg,Azimuth_rad,Azimuth_deg,HeatLoad_Jm2,PositionX_km,PositionY_km,PositionZ_km,ReferenceAltitude_m,ReferenceLongitude_rad,ReferenceLatitude_rad,ReferenceLongitude_deg,ReferenceLatitude_deg,ReferenceVelocity_mps,ReferenceFlightPath_rad,ReferenceFlightPath_deg,ReferenceAzimuth_rad,ReferenceAzimuth_deg,ReferencePositionX_km,ReferencePositionY_km,ReferencePositionZ_km,PositionErrorX_km,PositionErrorY_km,PositionErrorZ_km,PositionErrorNorm_km,AtmosphericDensity_kgm3,BankAngle_rad,BankAngle_deg,AngleOfAttack_rad,AngleOfAttack_deg,ReferenceBankAngle_rad,ReferenceBankAngle_deg,ReferenceAngleOfAttack_rad,ReferenceAngleOfAttack_deg,HeatRate_Wm2
Open Loop,328.0000000000061,64325.7072639614,0.343738579288407,0.01904650271414285,19.694769849048733,1.0912842200048527,5297.800801012725,0.04143493904908925,2.374047131894623,1.2286239776040413,70.39496852528734,86632.7306410211,6064.486920858553,2170.7761481366824,122.69896455680059,63767.88972678946,0.3431894253214524,0.019341308994538637,19.66330564443937,1.1081753756454817,5263.597936869203,0.03831987228018467,2.195566953134936,1.22278747246914,70.06056141395108,6065.118579186259,2167.245551842619,124.58710492647216,-0.6316583277057362,3.5305962940633435,-1.888140369671575,4.05329205587228,0.00018428496528357359,0.01727810187741777,0.9899623155731023,0.0003569238327666322,0.020450229225161227,0.01710729255481301,0.9801756622863611,0.000382560032197504,0.021919075255305863,43.354258873687606
Open Loop,328.0000000000061,64325.7072639614,0.343738579288407,0.01904650271414285,19.694769849048733,1.0912842200048527,5297.800801012725,0.04143493904908925,2.374047131894623,1.2286239776040413,70.39496852528734,86632.7306410211,6064.486920858553,2170.7761481366824,122.69896455680059,63767.88972678946,0.3431894253214524,0.019341308994538637,19.66330564443937,1.1081753756454817,5263.597936869203,0.03831987228018467,2.195566953134936,1.22278747246914,70.06056141395108,6065.118579186259,2167.245551842619,124.58710492647216,-0.6316583277057362,3.5305962940633435,-1.888140369671575,4.05329205587228,0.00018428496528357359,0.01727810187741777,0.9899623155731023,0.0003569238327666322,0.020450229225161227,0.01710729255481301,0.9801756622863611,0.000382560032197504,0.021919075255305863,43.354258873687606
Open Loop,328.1000000000061,64347.61875813484,0.3438159916084134,0.01907407060950539,19.69920524826742,1.0928637440591846,5297.705997755481,0.04130861001942834,2.3668090116650697,1.2286249796745887,70.39502593970049,86637.05554100485,6064.336296352428,2171.251851241936,122.87695535012014,63788.27919263408,0.34326619782098533,0.019369155137984935,19.667704384645276,1.1097708421406705,5263.499637469933,0.038188634019932506,2.1880475547118476,1.2227884214717397,70.06061578779477,6064.968103579573,2167.716872378558,124.7668484366454,-0.6318072271451456,3.534978863378001,-1.8898930865252623,4.057949213001321,0.0001837562078599913,0.01727810187741777,0.9899623155731023,0.0003569238327666322,0.020450229225161227,0.017050558250149894,0.9769250260755551,0.0003910609278903173,0.022406140700585005,43.24725422487368
Open Loop,328.1000000000061,64347.61875813484,0.3438159916084134,0.01907407060950539,19.69920524826742,1.0928637440591846,5297.705997755481,0.04130861001942834,2.3668090116650697,1.2286249796745887,70.39502593970049,86637.05554100485,6064.336296352428,2171.251851241936,122.87695535012014,63788.27919263408,0.34326619782098533,0.019369155137984935,19.667704384645276,1.1097708421406705,5263.499637469933,0.038188634019932506,2.1880475547118476,1.2227884214717397,70.06061578779477,6064.968103579573,2167.716872378558,124.7668484366454,-0.6318072271451456,3.534978863378001,-1.8898930865252623,4.057949213001321,0.0001837562078599913,0.01727810187741777,0.9899623155731023,0.0003569238327666322,0.020450229225161227,0.017050558250149894,0.9769250260755551,0.0003910609278903173,0.022406140700585005,43.24725422487368
Open Loop,328.2000000000061,64369.46301284946,0.34389340275477076,0.019101637984864864,19.70364058024096,1.0944432383195355,5297.611475957614,0.04118235573641978,2.3595751741032287,1.228625985225447,70.39508355352075,86641.36979622938,6064.185569225805,2171.727512615614,123.05494262412473,63808.03562078843,0.34334295931428005,0.01939699638181038,19.672102494240185,1.111366027908263,5263.403869080898,0.038058047665228384,2.1805655077253028,1.2227894170932923,70.06067283270772,6064.817015090408,2168.1879012863956,124.94654914998283,-0.631445864602938,3.5396113292185873,-1.8916065258580943,4.062726607898402,0.00018323046312788136,0.01727810187741777,0.9899623155731023,0.0003569238327666322,0.020450229225161227,0.016995978492415183,0.9737978363105096,0.0003990874592328764,0.022866027070643117,43.14081606865139
Open Loop,328.2000000000061,64369.46301284946,0.34389340275477076,0.019101637984864864,19.70364058024096,1.0944432383195355,5297.611475957614,0.04118235573641978,2.3595751741032287,1.228625985225447,70.39508355352075,86641.36979622938,6064.185569225805,2171.727512615614,123.05494262412473,63808.03562078843,0.34334295931428005,0.01939699638181038,19.672102494240185,1.111366027908263,5263.403869080898,0.038058047665228384,2.1805655077253028,1.2227894170932923,70.06067283270772,6064.817015090408,2168.1879012863956,124.94654914998283,-0.631445864602938,3.5396113292185873,-1.8916065258580943,4.062726607898402,0.00018323046312788136,0.01727810187741777,0.9899623155731023,0.0003569238327666322,0.020450229225161227,0.016995978492415183,0.9737978363105096,0.0003990874592328764,0.022866027070643117,43.14081606865139
Open Loop,328.30000000000615,64391.240070748725,0.343970812731066,0.01912920484117801,19.70807584517489,1.0960227028407221,5297.5172346282,0.04105617576120878,2.3523455940645728,1.2286269942487442,70.39514136629711,86645.67346305895,6064.0347395192475,2172.203132275764,123.23292638006816,63827.792048942785,0.34341972080757477,0.019424837625635828,19.676500603835095,1.112961213675856,5263.308100691866,0.037927461310524255,2.173083460738758,1.2227904127148448,70.06072987762069,6064.6658853031495,2168.658918083358,125.12625086634999,-0.6311457839019567,3.5442141924058888,-1.893324486281827,4.067490240005855,0.00018270771392274674,0.0172781018773971,0.9899623155719179,0.0003569238327697134,0.020450229225337766,0.016941398734680476,0.9706706465454644,0.00040711399057543555,0.02332591344070123,43.03494148915823
Open Loop,328.30000000000615,64391.240070748725,0.343970812731066,0.01912920484117801,19.70807584517489,1.0960227028407221,5297.5172346282,0.04105617576120878,2.3523455940645728,1.2286269942487442,70.39514136629711,86645.67346305895,6064.0347395192475,2172.203132275764,123.23292638006816,63827.792048942785,0.34341972080757477,0.019424837625635828,19.676500603835095,1.112961213675856,5263.308100691866,0.037927461310524255,2.173083460738758,1.2227904127148448,70.06072987762069,6064.6658853031495,2168.658918083358,125.12625086634999,-0.6311457839019567,3.5442141924058888,-1.893324486281827,4.067490240005855,0.00018270771392274674,0.0172781018773971,0.9899623155719179,0.0003569238327697134,0.020450229225337766,0.016941398734680476,0.9706706465454644,0.00040711399057543555,0.02332591344070123,43.03494148915823
Open Loop,328.30000000000615,64391.240070748725,0.343970812731066,0.01912920484117801,19.70807584517489,1.0960227028407221,5297.5172346282,0.04105617576120878,2.3523455940645728,1.2286269942487442,70.39514136629711,86645.67346305895,6064.0347395192475,2172.203132275764,123.23292638006816,63827.792048942785,0.34341972080757477,0.019424837625635828,19.676500603835095,1.112961213675856,5263.308100691866,0.037927461310524255,2.173083460738758,1.2227904127148448,70.06072987762069,6064.6658853031495,2168.658918083358,125.12625086634999,-0.6311457839019567,3.5442141924058888,-1.893324486281827,4.067490240005855,0.00018270771392274674,0.0172781018773971,0.9899623155719179,0.0003569238327697134,0.020450229225337766,0.016941398734680476,0.9706706465454644,0.00040711399057543555,0.02332591344070123,43.03494148915823
Open Loop,328.30000000000615,64391.240070748725,0.343970812731066,0.01912920484117801,19.70807584517489,1.0960227028407221,5297.5172346282,0.04105617576120878,2.3523455940645728,1.2286269942487442,70.39514136629711,86645.67346305895,6064.0347395192475,2172.203132275764,123.23292638006816,63827.792048942785,0.34341972080757477,0.019424837625635828,19.676500603835095,1.112961213675856,5263.308100691866,0.037927461310524255,2.173083460738758,1.2227904127148448,70.06072987762069,6064.6658853031495,2168.658918083358,125.12625086634999,-0.6311457839019567,3.5442141924058888,-1.893324486281827,4.067490240005855,0.00018270771392274674,0.0172781018773971,0.9899623155719179,0.0003569238327697134,0.020450229225337766,0.016941398734680476,0.9706706465454644,0.00040711399057543555,0.02332591344070123,43.03494148915823
