Algorithm,Time_s,Altitude_m,Longitude_rad,Latitude_rad,Longitude_deg,Latitude_deg,Velocity_mps,FlightPath_rad,FlightPath_deg,Azimuth_rad,Azimuth_deg,HeatLoad_Jm2,PositionX_km,PositionY_km,PositionZ_km,ReferenceAltitude_m,ReferenceLongitude_rad,ReferenceLatitude_rad,ReferenceLongitude_deg,ReferenceLatitude_deg,ReferenceVelocity_mps,ReferenceFlightPath_rad,ReferenceFlightPath_deg,ReferenceAzimuth_rad,ReferenceAzimuth_deg,ReferencePositionX_km,ReferencePositionY_km,ReferencePositionZ_km,PositionErrorX_km,PositionErrorY_km,PositionErrorZ_km,PositionErrorNorm_km,AtmosphericDensity_kgm3,BankAngle_rad,BankAngle_deg,AngleOfAttack_rad,AngleOfAttack_deg,ReferenceBankAngle_rad,ReferenceBankAngle_deg,ReferenceAngleOfAttack_rad,ReferenceAngleOfAttack_deg,HeatRate_Wm2
Q4 SM-MPG,120.19999999999744,99411.79383511002,0.1335137611419966,8.175360011233521e-18,7.649775020354175,4.68413624643706e-16,7233.49131973199,-0.04145694329117855,-2.3753078820977236,1.5707963267948966,90.0,34.62561305975859,6419.900359008977,862.274757203929,5.295629337993348e-14,99410.42730225297,0.13351369686068626,9.901018359365487e-18,7.649771337306391,5.67286564873185e-16,7233.478264559424,-0.0414623908388278,-2.375620003586722,1.5707963267948957,89.99999999999994,6419.89906006602,862.274162615042,6.413431600138029e-14,0.0012989429569643107,0.0005945888869973714,-1.1178022621446804e-14,0.0014285617767488953,5.960188428403923e-7,1.5674393251747555e-10,8.980765797534733e-9,0.015288729544664755,0.8759796770262593,1.5682109040697263e-10,8.985186618959053e-9,0.015293710929495666,0.876265089353201,1.5076237103200476
Q4 SM-MPG,120.19999999999744,99411.79383511002,0.1335137611419966,8.175360011233521e-18,7.649775020354175,4.68413624643706e-16,7233.49131973199,-0.04145694329117855,-2.3753078820977236,1.5707963267948966,90.0,34.62561305975859,6419.900359008977,862.274757203929,5.295629337993348e-14,99410.42730225297,0.13351369686068626,9.901018359365487e-18,7.649771337306391,5.67286564873185e-16,7233.478264559424,-0.0414623908388278,-2.375620003586722,1.5707963267948957,89.99999999999994,6419.89906006602,862.274162615042,6.413431600138029e-14,0.0012989429569643107,0.0005945888869973714,-1.1178022621446804e-14,0.0014285617767488953,5.960188428403923e-7,1.5674393251747555e-10,8.980765797534733e-9,0.015288729544664755,0.8759796770262593,1.5682109040697263e-10,8.985186618959053e-9,0.015293710929495666,0.876265089353201,1.5076237103200476
Q4 SM-MPG,120.29999999999744,99381.80736253927,0.13362533590124911,8.182191994822732e-18,7.656167783159533,4.688050684690705e-16,7233.530391457025,-0.041476692850045294,-2.3764394484680333,1.5707963267948966,90.0,34.77637359350371,6419.774391794794,862.987055633626,5.3000302531915464e-14,99380.39915373336,0.13362527410883143,1.0019338266806471e-17,7.656164242714794,5.74065796201932e-16,7233.5173603274325,-0.04148214970377664,-2.3767521031562593,1.5707963267948957,89.99999999999994,6419.773049465624,862.986471327448,6.490043795124574e-14,0.0013423291693470674,0.0005843061779842174,-1.1900135419330272e-14,0.0014639881517657552,5.99544637373199e-7,1.5674393251747555e-10,8.980765797534733e-9,0.015288729544664755,0.8759796770262593,1.5750908574545898e-10,9.024605848178996e-9,0.015359951521806858,0.880060395725079,1.515055015817794
Q4 SM-MPG,120.29999999999744,99381.80736253927,0.13362533590124911,8.182191994822732e-18,7.656167783159533,4.688050684690705e-16,7233.530391457025,-0.041476692850045294,-2.3764394484680333,1.5707963267948966,90.0,34.77637359350371,6419.774391794794,862.987055633626,5.3000302531915464e-14,99380.39915373336,0.13362527410883143,1.0019338266806471e-17,7.656164242714794,5.74065796201932e-16,7233.5173603274325,-0.04148214970377664,-2.3767521031562593,1.5707963267948957,89.99999999999994,6419.773049465624,862.986471327448,6.490043795124574e-14,0.0013423291693470674,0.0005843061779842174,-1.1900135419330272e-14,0.0014639881517657552,5.99544637373199e-7,1.5674393251747555e-10,8.980765797534733e-9,0.015288729544664755,0.8759796770262593,1.5750908574545898e-10,9.024605848178996e-9,0.015359951521806858,0.880060395725079,1.515055015817794
Q4 SM-MPG,120.39999999999743,99351.80645430696,0.13373691168849822,8.18902404135858e-18,7.662560604864756,4.691965159010115e-16,7233.569480455635,-0.04149644240488587,-2.3775710146076605,1.5707963267948966,90.0,34.92787724793613,6419.648330358161,863.6993413627904,5.304431156368542e-14,99350.37100521376,0.1337368513569766,1.0137658174247455e-17,7.662557148123196,5.808450275306789e-16,7233.556456095439,-0.041501908568725474,-2.3778842027257965,1.5707963267948957,89.99999999999994,6419.646959835125,863.6987626549386,6.566655279525565e-14,0.001370523035802762,0.0005787078517869304,-1.2622241231570233e-14,0.001487694918115224,6.030915234563631e-7,1.5674393251747555e-10,8.980765797534733e-9,0.015288729544664755,0.8759796770262593,1.5819708108394536e-10,9.06402507739894e-9,0.01542619211411805,0.8838557020969571,1.522523461296715
Q4 SM-MPG,120.39999999999743,99351.80645430696,0.13373691168849822,8.18902404135858e-18,7.662560604864756,4.691965159010115e-16,7233.569480455635,-0.04149644240488587,-2.3775710146076605,1.5707963267948966,90.0,34.92787724793613,6419.648330358161,863.6993413627904,5.304431156368542e-14,99350.37100521376,0.1337368513569766,1.0137658174247455e-17,7.662557148123196,5.808450275306789e-16,7233.556456095439,-0.041501908568725474,-2.3778842027257965,1.5707963267948957,89.99999999999994,6419.646959835125,863.6987626549386,6.566655279525565e-14,0.001370523035802762,0.0005787078517869304,-1.2622241231570233e-14,0.001487694918115224,6.030915234563631e-7,1.5674393251747555e-10,8.980765797534733e-9,0.015288729544664755,0.8759796770262593,1.5819708108394536e-10,9.06402507739894e-9,0.01542619211411805,0.8838557020969571,1.522523461296715
Q4 SM-MPG,120.49999999999743,99321.79111020055,0.13384848850422396,8.19585615087046e-18,7.66895348549735,4.695879669412134e-16,7233.6085867173215,-0.04151619195919517,-2.3787025807168476,1.5707963267948966,90.0,35.080127737001256,6419.522174699209,864.4116143805304,5.308832047513047e-14,99320.34285669416,0.13384842860512175,1.0255978081688436e-17,7.668950053531597,5.876242588594257e-16,7233.5955518634455,-0.0415216674336743,-2.3790163022953337,1.5707963267948954,89.99999999999993,6419.520791176836,864.4110365887457,6.643266053341006e-14,0.0013835223735441105,0.000577791784735382,-1.334434005827959e-14,0.0014993256833006053,6.066596273576749e-7,1.5674393251747555e-10,8.980765797534733e-9,0.015288729544664755,0.8759796770262593,1.5888507642243169e-10,9.10344430661888e-9,0.01549243270642924,0.8876510084688349,1.5300292320725049
Q4 SM-MPG,120.49999999999743,99321.79111020055,0.13384848850422396,8.19585615087046e-18,7.66895348549735,4.695879669412134e-16,7233.6085867173215,-0.04151619195919517,-2.3787025807168476,1.5707963267948966,90.0,35.080127737001256,6419.522174699209,864.4116143805304,5.308832047513047e-14,99320.34285669416,0.13384842860512175,1.0255978081688436e-17,7.668950053531597,5.876242588594257e-16,7233.5955518634455,-0.0415216674336743,-2.3790163022953337,1.5707963267948954,89.99999999999993,6419.520791176836,864.4110365887457,6.643266053341006e-14,0.0013835223735441105,0.000577791784735382,-1.334434005827959e-14,0.0014993256833006053,6.066596273576749e-7,1.5674393251747555e-10,8.980765797534733e-9,0.015288729544664755,0.8759796770262593,1.5888507642243169e-10,9.10344430661888e-9,0.01549243270642924,0.8876510084688349,1.5300292320725049
Q4 SM-MPG,120.59999999999742,99291.7613300049,0.1339600663489062,8.202688323387753e-18,7.6753464250848085,4.699794215913596e-16,7233.64771023152,-0.04153594151649087,-2.379834146997143,1.5707963267948966,90.0,35.23312879317581,6419.395924818069,865.1238746759516,5.313232926613763e-14,99290.31470817457,0.13396000585326692,1.037429798912942e-17,7.675342958939999,5.944034901881725e-16,7233.634647631454,-0.04154142629862314,-2.380148401864871,1.5707963267948954,89.99999999999993,6419.394543493067,865.1232931201021,6.719876116570899e-14,0.0013813250016028178,0.0005815558495214646,-1.4066431899571357e-14,0.0014987548052185376,6.102490761304983e-7,1.6016911096940524e-10,9.177014066909458e-9,0.01561919657401613,0.8949140430763189,1.5957307176091806e-10,9.142863535838825e-9,0.015558673298740429,0.8914463148407128,1.5375725148701083
Q4 SM-MPG,120.59999999999742,99291.7613300049,0.1339600663489062,8.202688323387753e-18,7.6753464250848085,4.699794215913596e-16,7233.64771023152,-0.04153594151649087,-2.379834146997143,1.5707963267948966,90.0,35.23312879317581,6419.395924818069,865.1238746759516,5.313232926613763e-14,99290.31470817457,0.13396000585326692,1.037429798912942e-17,7.675342958939999,5.944034901881725e-16,7233.634647631454,-0.04154142629862314,-2.380148401864871,1.5707963267948954,89.99999999999993,6419.394543493067,865.1232931201021,6.719876116570899e-14,0.0013813250016028178,0.0005815558495214646,-1.4066431899571357e-14,0.0014987548052185376,6.102490761304983e-7,1.6016911096940524e-10,9.177014066909458e-9,0.01561919657401613,0.8949140430763189,1.5957307176091806e-10,9.142863535838825e-9,0.015558673298740429,0.8914463148407128,1.5375725148701083
